;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes_2017;acidentes_2018;acidentes_2019;acidentes_2020;acidentes_2021;acidentes_2022;acidentes_2023;acidentes_2024
34289;2023-12-07;MT;GUARANTA DO NORTE;163;1054;-10,0405652;-54,9101454;0;0;0;0;0;0;1;0
34290;2023-12-08;PE;SAIRE;232;90;-8,21744745;-35,65651417;0;0;0;0;0;0;1;0
34291;2023-12-08;RJ;SAO GONCALO;101;311;-22,7928792;-43,0248489;0;0;0;0;0;0;3;0
34292;2023-12-04;PR;CHOPINZINHO;373;467;-25,97079137;-52,44324601;0;0;0;0;0;0;1;0
34293;2023-12-08;RS;CAMPO NOVO;468;77,1;-27,65213516;-53,85718734;0;0;0;0;0;0;3;0
34294;2023-12-08;BA;CATU;110;364,2;-12,39805;-38,373071;0;0;0;0;0;0;2;0
34295;2023-10-29;RJ;ITABORAI;101;293;-22,75888876;-42,89558172;0;0;0;0;0;0;3;0
34296;2023-12-08;MG;UBERLANDIA;50;4,2;-18,85382301;-48,23439002;0;0;0;0;0;0;3;0
34297;2023-09-11;RJ;SAO GONCALO;101;300;-22,7768245;-42,95053482;0;0;0;0;0;0;2;0
34298;2023-10-21;RJ;ITABORAI;101;293;-22,75611566;-42,89220771;0;0;0;0;0;0;5;0
34299;2023-12-08;SE;JAPARATUBA;101;49,1;-10,59423;-36,97488;0;0;0;0;0;0;4;0
34300;2023-12-08;MG;TEOFILO OTONI;116;255;-17,68311;-41,48491;0;0;0;0;0;0;2;0
34301;2023-11-25;BA;CHORROCHO;116;90;-9,399381;-39,08855598;0;0;0;0;0;0;2;0
34302;2023-10-25;MG;RIBEIRAO DAS NEVES;40;509,7;-19,77201131;-44,12549978;0;0;0;0;0;0;2;0
34303;2023-11-22;SC;APIUNA;470;99;-27,037956;-49,393417;0;0;0;0;0;0;2;0
34304;2023-12-08;CE;ARACATI;304;98,5;-4,85869222;-37,46088434;0;0;0;0;0;0;1;0
34305;2023-12-08;TO;FORTALEZA DO TABOCAO;153;364;-9,09977298;-48,52779111;0;0;0;0;0;0;2;0
34306;2023-12-08;RN;AREIA BRANCA;110;19,9;-5,05011685;-37,14779513;0;0;0;0;0;0;2;0
34307;2023-11-15;PR;FERNANDES PINHEIRO;277;233;-25,464181;-50,565753;0;0;0;0;0;0;3;0
34308;2023-12-08;MG;OURO PRETO;40;597,8;-20,423387;-43,877525;0;0;0;0;0;0;2;0
34309;2023-12-08;RR;CANTA;432;202;2,70070499;-60,60825615;0;0;0;0;0;0;2;0
34310;2023-12-08;PE;PANELAS;104;121,9;-8,70717;-36,026234;0;0;0;0;0;0;5;0
34311;2023-12-07;MG;TRES MARIAS;40;281,2;-18,24589972;-45,2051568;0;0;0;0;0;0;3;0
34312;2023-12-08;ES;SOORETAMA;101;107;-19,03760793;-40,02283215;0;0;0;0;0;0;3;0
34313;2023-12-08;BA;FEIRA DE SANTANA;116;408;-12,09905801;-38,96893229;0;0;0;0;0;0;2;0
34314;2023-12-08;SP;UBATUBA;101;49,1;-23,4496476;-45,0775162;0;0;0;0;0;0;3;0
34315;2023-12-08;CE;PEDRA BRANCA;226;255;-5,438511;-39,996735;0;0;0;0;0;0;1;0
34316;2023-12-08;SC;PAULO LOPES;101;253,1;-27,96884556;-48,67924511;0;0;0;0;0;0;1;0
34317;2023-12-08;PR;IBIPORA;369;141;-23,28559915;-51,07435048;0;0;0;0;0;0;2;0
34318;2023-12-08;MT;SINOP;163;850,4;-11,7303987;-55,46083832;0;0;0;0;0;0;1;0
34319;2023-12-08;RS;GRAVATAI;290;68;-29,94339;-50,936755;0;0;0;0;0;0;2;0
34320;2023-12-08;PR;SAO JOSE DOS PINHAIS;277;75;-25,49007917;-49,17720795;0;0;0;0;0;0;4;0
34321;2023-12-08;DF;BRASILIA;70;9;-15,79109729;-48,15311909;0;0;0;0;0;0;2;0
34322;2023-12-08;MT;DIAMANTINO;163;538;-14,39790283;-56,11054979;0;0;0;0;0;0;4;0
34323;2023-12-08;BA;VITORIA DA CONQUISTA;116;15,5;-14,90098;-40,85236;0;0;0;0;0;0;2;0
34324;2023-12-08;MG;SABARA;381;453,6;-19,841905;-43,865433;0;0;0;0;0;0;2;0
34325;2023-12-08;MG;SANTA VITORIA;365;868;-19,047554;-50,486767;0;0;0;0;0;0;1;0
34326;2023-12-08;MG;SABARA;381;433,6;-19,78649179;-43,72052193;0;0;0;0;0;0;1;0
34327;2023-12-08;MT;GUARANTA DO NORTE;163;1081;-9,85581547;-54,88161391;0;0;0;0;0;0;2;0
34328;2023-12-08;RS;ERECHIM;153;49,8;-27,65540246;-52,26874352;0;0;0;0;0;0;4;0
34329;2023-12-08;PB;JOAO PESSOA;230;21,5;-7,148781;-34,851042;0;0;0;0;0;0;2;0
34330;2023-12-08;MG;FRUTAL;153;194,9;-19,92665221;-48,95835578;0;0;0;0;0;0;2;0
34331;2023-12-08;PR;CURITIBA;277;79;-25,47644264;-49,20742035;0;0;0;0;0;0;2;0
34332;2023-12-08;PE;CABO DE SANTO AGOSTINHO;101;114;-8,33585626;-35,1333699;0;0;0;0;0;0;1;0
34333;2023-12-08;SC;CANOINHAS;280;245,5;-26,24263646;-50,49461672;0;0;0;0;0;0;1;0
34334;2023-12-08;BA;MUCURI;101;939;-18,04403274;-39,86732483;0;0;0;0;0;0;4;0
34335;2023-12-08;RS;NOVA PRATA;470;157,5;-28,791576;-51,616725;0;0;0;0;0;0;1;0
34336;2023-12-08;PB;SAO JOSE DE ESPINHARAS;110;69;-6,917194;-37,40767004;0;0;0;0;0;0;1;0
34337;2023-12-08;TO;ARAGUATINS;230;132;-5,76086104;-48,05106605;0;0;0;0;0;0;1;0
34338;2023-12-08;MT;VERA;163;798;-12,195;-55,533;0;0;0;0;0;0;1;0
34339;2023-12-09;SC;SAO JOSE;101;5;-27,58786016;-48,61426592;0;0;0;0;0;0;1;0
34340;2023-12-08;MA;BARAO DE GRAJAU;230;28,4;-6,69612298;-43,23769;0;0;0;0;0;0;2;0
34341;2023-12-09;SC;CORREIA PINTO;116;227;-27,63660007;-50,3395215;0;0;0;0;0;0;1;0
34342;2023-12-09;MG;CAMBUI;381;900,2;-22,66197715;-46,08921986;0;0;0;0;0;0;5;0
34343;2023-12-09;PR;GUAMIRANGA;373;244,1;-25,1905309;-50,79562196;0;0;0;0;0;0;1;0
34344;2023-12-09;RS;PALMEIRA DAS MISSOES;158;92,5;-27,82241545;-53,33630562;0;0;0;0;0;0;2;0
34345;2023-12-09;PR;MAMBORE;369;382,3;-24,2253;-52,5175;0;0;0;0;0;0;2;0
34346;2023-12-09;MS;CAMPO GRANDE;60;372,8;-20,571;-54,695;0;0;0;0;0;0;2;0
34347;2023-12-09;PR;PARANAGUA;277;4,5;-25,5558739;-48,56416762;0;0;0;0;0;0;1;0
34348;2023-12-09;RN;MACAIBA;304;295;-5,86785;-35,370407;0;0;0;0;0;0;1;0
34349;2023-12-09;PE;RECIFE;101;63;-8,012441;-34,93821;0;0;0;0;0;0;1;0
34350;2023-12-09;PR;CURITIBA;476;142;-25,537161;-49,301632;0;0;0;0;0;0;2;0
34351;2023-12-09;MS;JARAGUARI;163;506,3;-20,27898388;-54,49191222;0;0;0;0;0;0;10;0
34352;2023-12-09;MT;COMODORO;174;530;-13,276274;-59,86591896;0;0;0;0;0;0;1;0
34353;2023-10-07;MG;PATROCINIO;365;449,3;-18,83084564;-46,81816006;0;0;0;0;0;0;3;0
34354;2023-12-09;PR;MARINGA;376;177,2;-23,41396944;-51,92878962;0;0;0;0;0;0;2;0
34355;2023-12-09;BA;EUNAPOLIS;367;83,3;-16,373781;-39,57609;0;0;0;0;0;0;4;0
34356;2023-12-09;MT;ALTO ARAGUAIA;364;1;-17,31227325;-53,21828343;0;0;0;0;0;0;2;0
34357;2023-12-09;MG;ITAMONTE;354;753,5;-22,283565;-44,86967348;0;0;0;0;0;0;2;0
34358;2023-12-09;SC;PALHOCA;101;215,6;-27,65680891;-48,67814541;0;0;0;0;0;0;2;0
34359;2023-12-09;GO;PIRACANJUBA;153;585;-17,4253;-49,2278;0;0;0;0;0;0;1;0
34360;2023-12-09;SC;CAMPOS NOVOS;282;349,3;-27,358049;-51,282482;0;0;0;0;0;0;1;0
34361;2023-12-09;PI;SAO PEDRO DO PIAUI;343;457,1;-5,960817;-42,728113;0;0;0;0;0;0;1;0
34362;2023-12-09;PR;MARINGA;376;167,9;-23,39373906;-52,00910836;0;0;0;0;0;0;2;0
34363;2023-12-09;RJ;DUQUE DE CAXIAS;40;96,6;-22,58215487;-43,26246727;0;0;0;0;0;0;1;0
34364;2023-12-09;PE;TAQUARITINGA DO NORTE;104;23;-7,975153;-36,106238;0;0;0;0;0;0;5;0
34365;2023-12-09;AL;PILAR;101;115,8;-9,64267498;-36,02457883;0;0;0;0;0;0;6;0
34366;2023-12-09;RO;PORTO VELHO;364;708;-8,79451139;-63,84268111;0;0;0;0;0;0;4;0
34367;2023-12-09;RS;DOM PEDRO DE ALCANTARA;101;16;-29,40963;-49,857376;0;0;0;0;0;0;1;0
34368;2023-12-09;SC;ARARANGUA;101;416;-28,97453469;-49,53146338;0;0;0;0;0;0;2;0
34369;2023-12-09;MG;ESMERALDAS;40;496,4;-19,672967;-44,192043;0;0;0;0;0;0;2;0
34370;2023-12-09;MG;UBERLANDIA;50;70;-18,88793427;-48,26075077;0;0;0;0;0;0;3;0
34371;2023-12-09;PE;GAMELEIRA;101;157;-8,553364;-35,400143;0;0;0;0;0;0;2;0
34372;2023-12-09;PE;GARANHUNS;424;81,4;-8,83566196;-36,53934997;0;0;0;0;0;0;2;0
34373;2023-11-27;SC;IRACEMINHA;282;622;-26,797441;-53,323349;0;0;0;0;0;0;2;0
34374;2023-12-09;MG;NOVA ERA;381;330;-19,759191;-43,029021;0;0;0;0;0;0;3;0
34375;2023-12-05;BA;JAGUARARI;407;73;-9,89561601;-40,27533602;0;0;0;0;0;0;3;0
34376;2023-12-09;RJ;CARDOSO MOREIRA;356;84;-21,4795004;-41,65646512;0;0;0;0;0;0;3;0
34377;2023-12-09;CE;CAUCAIA;222;4,6;-3,742438;-38,611165;0;0;0;0;0;0;3;0
34378;2023-12-09;GO;PROFESSOR JAMIL;153;572;-17,3209;-49,2392;0;0;0;0;0;0;3;0
34379;2023-12-09;MT;BARRA DO GARCAS;70;2,6;-15,88191718;-52,27644682;0;0;0;0;0;0;3;0
34380;2023-12-09;RS;DOIS IRMAOS;116;230;-29,62138899;-51,12771034;0;0;0;0;0;0;3;0
34381;2023-12-09;RO;NOVA MAMORE;425;49;-9,985538;-65,312347;0;0;0;0;0;0;5;0
34382;2023-12-09;RJ;PARACAMBI;116;218;-22,700907;-43,757046;0;0;0;0;0;0;3;0
34383;2023-12-09;GO;LUZIANIA;40;15,5;-16,17086228;-47,92960709;0;0;0;0;0;0;4;0
34384;2023-12-09;BA;ITABUNA;101;505;-14,78729499;-39,29053675;0;0;0;0;0;0;3;0
34385;2023-12-09;MG;BETIM;381;499;-19,99137708;-44,20718193;0;0;0;0;0;0;2;0
34386;2023-12-09;RS;SAO LUIZ GONZAGA;285;566;-28,41767354;-54,94121075;0;0;0;0;0;0;4;0
34387;2023-12-09;PR;LONDRINA;369;155;-23,29568036;-51,2081176;0;0;0;0;0;0;6;0
34388;2023-12-09;GO;JUSSARA;70;320;-15,87750467;-50,88807475;0;0;0;0;0;0;4;0
34389;2023-12-09;PR;ARAPONGAS;369;187;-23,42166832;-51,42468452;0;0;0;0;0;0;1;0
34390;2023-12-09;PA;ITAITUBA;0;0;-4,272088;-55,9796606;0;0;0;0;0;0;4;0
34391;2023-12-09;PR;ARAPONGAS;369;181;-23,37663108;-51,4152503;0;0;0;0;0;0;3;0
34392;2023-12-09;CE;VARZEA ALEGRE;230;80,1;-6,79469;-39,303137;0;0;0;0;0;0;2;0
34393;2023-12-09;RJ;RESENDE;116;306;-22,45581331;-44,39776897;0;0;0;0;0;0;2;0
34394;2023-12-09;CE;FORTALEZA;116;5,6;-3,79833092;-38,50555122;0;0;0;0;0;0;4;0
34395;2023-12-09;GO;RIANAPOLIS;153;318,7;-15,429304;-49,512638;0;0;0;0;0;0;3;0
34396;2023-12-09;SC;ARAQUARI;101;68;-26,49513001;-48,73280803;0;0;0;0;0;0;1;0
34397;2023-12-09;BA;RIACHAO DAS NEVES;135;162;-12,028568;-44,955219;0;0;0;0;0;0;5;0
34398;2023-12-09;RS;CERRO LARGO;392;661,6;-28,12455475;-54,73008335;0;0;0;0;0;0;2;0
34399;2023-12-09;PA;IRITUIA;10;319;-1,64240799;-47,48804109;0;0;0;0;0;0;2;0
34400;2023-12-09;RJ;SILVA JARDIM;101;231;-22,57752408;-42,38045083;0;0;0;0;0;0;1;0
34401;2023-12-09;MT;CLAUDIA;163;894,2;-11,36405;-55,337746;0;0;0;0;0;0;1;0
34402;2023-12-10;RS;VACARIA;116;37,2;-28,500974;-50,919825;0;0;0;0;0;0;1;0
34403;2023-12-10;PI;PARNAIBA;343;11,6;-2,90740638;-41,75349069;0;0;0;0;0;0;2;0
34404;2023-12-10;PR;FAZENDA RIO GRANDE;116;124;-25,62406487;-49,31561731;0;0;0;0;0;0;1;0
34405;2023-12-10;PR;UBIRATA;369;428,9;-24,4409;-52,8391;0;0;0;0;0;0;2;0
34406;2023-12-10;MT;LUCAS DO RIO VERDE;163;653;-13,353871;-56,061314;0;0;0;0;0;0;1;0
34407;2023-12-10;MT;LUCAS DO RIO VERDE;163;683;-13,2163579;-56,00079923;0;0;0;0;0;0;2;0
34408;2023-12-10;SC;ITAJAI;101;113;-26,85447207;-48,72686321;0;0;0;0;0;0;2;0
34409;2023-12-10;RS;CAXIAS DO SUL;116;152,4;-29,18415418;-51,17215991;0;0;0;0;0;0;1;0
34410;2023-12-10;SC;ALFREDO WAGNER;282;93,9;-27,7100708;-49,244363;0;0;0;0;0;0;3;0
34411;2023-12-10;PB;JOAO PESSOA;230;18;-7,12366507;-34,84513521;0;0;0;0;0;0;2;0
34412;2023-12-10;MT;SINOP;163;813;-12,05192611;-55,51740074;0;0;0;0;0;0;1;0
34413;2023-12-10;PR;PARANAGUA;277;4;-25,554707;-48,563108;0;0;0;0;0;0;1;0
34414;2023-12-10;MT;PONTES E LACERDA;174;287;-15,24297301;-59,31386001;0;0;0;0;0;0;1;0
34415;2023-12-10;AM;CANUTAMA;319;66;-8,20605344;-63,89579773;0;0;0;0;0;0;3;0
34416;2023-12-10;PA;SAO GERALDO DO ARAGUAIA;153;147,5;-6,374044;-48,585861;0;0;0;0;0;0;3;0
34417;2023-12-10;MT;CACERES;174;75,8;-16,02087;-57,733944;0;0;0;0;0;0;1;0
34418;2023-12-10;PR;TIJUCAS DO SUL;376;637;-25,74835685;-49,13010836;0;0;0;0;0;0;2;0
34419;2023-12-10;PE;RECIFE;232;9;-8,076708;-34,973473;0;0;0;0;0;0;2;0
34420;2023-12-10;RS;PANAMBI;285;422;-28,336456;-53,570869;0;0;0;0;0;0;1;0
34421;2023-12-10;SC;PENHA;101;105;-26,80775203;-48,6808008;0;0;0;0;0;0;1;0
34422;2023-12-10;SE;SAO CRISTOVAO;101;98,4;-10,9306094;-37,18583465;0;0;0;0;0;0;1;0
34423;2023-12-10;PR;SAO JOSE DOS PINHAIS;277;69,7;-25,5152562;-49,11962628;0;0;0;0;0;0;2;0
34424;2023-12-10;RJ;BARRA DO PIRAI;393;255;-22,45666582;-43,83938747;0;0;0;0;0;0;4;0
34425;2023-12-10;ES;MIMOSO DO SUL;101;448;-21,13028101;-41,28044011;0;0;0;0;0;0;3;0
34426;2023-12-10;MA;ITAPECURU MIRIM;135;95;-3,33183499;-44,44582528;0;0;0;0;0;0;3;0
34427;2023-12-10;SC;PONTE SERRADA;282;446,5;-26,910217;-51,914951;0;0;0;0;0;0;1;0
34428;2023-12-10;MG;MURIAE;116;704,1;-21,13832706;-42,38544703;0;0;0;0;0;0;2;0
34429;2023-12-10;PE;PAUDALHO;408;76,3;-7,913693;-35,170002;0;0;0;0;0;0;2;0
34430;2023-12-10;MA;BELA VISTA DO MARANHAO;316;284;-3,773552;-45,218155;0;0;0;0;0;0;2;0
34431;2023-12-10;PR;CAMPO LARGO;277;130,3;-25,471121;-49,621462;0;0;0;0;0;0;3;0
34432;2023-12-10;PR;ARAPONGAS;369;190;-23,451687;-51,423239;0;0;0;0;0;0;4;0
34433;2023-12-10;BA;VITORIA DA CONQUISTA;116;791,1;-14,70903;-40,599201;0;0;0;0;0;0;3;0
34434;2023-12-10;PE;JUPI;423;74;-8,71781039;-36,42290446;0;0;0;0;0;0;2;0
34435;2023-12-10;BA;CAEM;407;207,9;-11,16499996;-40,05247087;0;0;0;0;0;0;1;0
34436;2023-12-07;AL;CACIMBINHAS;316;112;-9,39709982;-37,00908096;0;0;0;0;0;0;1;0
34437;2023-12-10;PR;IBIPORA;369;136,3;-23,267383;-51,038401;0;0;0;0;0;0;1;0
34438;2023-12-10;SC;RIO NEGRINHO;280;139,5;-26,25368255;-49,60700512;0;0;0;0;0;0;5;0
34439;2023-12-10;PR;URAI;369;101,9;-23,24718203;-50,74035645;0;0;0;0;0;0;2;0
34440;2023-12-10;CE;CARIDADE;0;0;-4,16197724;-39,149158;0;0;0;0;0;0;1;0
34441;2023-12-10;PR;CURITIBA;116;115;-25,54271252;-49,30311084;0;0;0;0;0;0;3;0
34442;2023-12-10;RN;SAO JOSE DE MIPIBU;101;119;-6,02496757;-35,2509784;0;0;0;0;0;0;2;0
34443;2023-12-10;SC;IMBITUBA;101;292,2;-28,278057;-48,700386;0;0;0;0;0;0;2;0
34444;2023-12-10;RO;VILHENA;174;20;-12,6830509;-60,1093422;0;0;0;0;0;0;1;0
34445;2023-12-10;RS;ERECHIM;153;49,1;-27,65414;-52,26195;0;0;0;0;0;0;5;0
34446;2023-12-10;PR;SAO JOSE DOS PINHAIS;376;617;-25,59021373;-49,17167187;0;0;0;0;0;0;2;0
34447;2023-12-10;RJ;DUQUE DE CAXIAS;116;145;-22,660989;-43,253626;0;0;0;0;0;0;2;0
34448;2023-12-10;MG;FRUTAL;153;212,5;-20,044668;-49,05052;0;0;0;0;0;0;2;0
34449;2023-12-10;MG;UBERLANDIA;365;634;-18,89398203;-48,409205;0;0;0;0;0;0;2;0
34450;2023-12-10;MG;FRUTAL;153;212,5;-20,04270808;-49,05052185;0;0;0;0;0;0;3;0
34451;2023-12-10;BA;FEIRA DE SANTANA;324;530;-12,336447;-38,850543;0;0;0;0;0;0;10;0
34452;2023-12-10;PR;SAO JOSE DOS PINHAIS;376;633;-25,73527164;-49,13157821;0;0;0;0;0;0;1;0
34453;2023-12-10;RO;JI-PARANA;364;355;-10,80768392;-62,02081678;0;0;0;0;0;0;1;0
34454;2023-12-10;PE;IATI;423;151;-9,0414635;-36,91156637;0;0;0;0;0;0;2;0
34455;2023-12-10;PR;ROLANDIA;369;177;-23,34968015;-51,38666337;0;0;0;0;0;0;2;0
34456;2023-12-10;PA;TRACUATEUA;308;180;-1,12888877;-46,94252522;0;0;0;0;0;0;4;0
34457;2023-12-10;BA;PLANALTO;116;777,2;-14,669604;-40,472392;0;0;0;0;0;0;2;0
34458;2023-12-10;MT;GENERAL CARNEIRO;70;207;-15,74291483;-53,78853498;0;0;0;0;0;0;5;0
34459;2023-12-10;AP;MACAPA;0;0;0,09295459;-51,06218934;0;0;0;0;0;0;2;0
34460;2023-12-10;SC;RIO NEGRINHO;280;129,8;-26,25403676;-49,53467131;0;0;0;0;0;0;3;0
34461;2023-12-10;RS;ACEGUA;153;650,2;-31,48443104;-54,13702317;0;0;0;0;0;0;4;0
34462;2023-12-10;SC;RANCHO QUEIMADO;282;67;-27,6911398;-49,0728638;0;0;0;0;0;0;6;0
34463;2023-12-10;SC;RIO NEGRINHO;280;130,6;-26,25473135;-49,53708529;0;0;0;0;0;0;1;0
34464;2023-12-10;SC;RIO NEGRINHO;280;130,6;-26,25502001;-49,53773975;0;0;0;0;0;0;2;0
34465;2023-12-10;RS;TORRES;101;0,5;-29,30551455;-49,77207899;0;0;0;0;0;0;1;0
34466;2023-12-10;AL;DELMIRO GOUVEIA;110;6,7;-9,34428104;-38,18168514;0;0;0;0;0;0;1;0
34467;2023-12-10;RJ;DUQUE DE CAXIAS;116;134;-22,658304;-43,248776;0;0;0;0;0;0;2;0
34468;2023-12-10;PB;CABEDELO;230;14;-7,09404001;-34,84817863;0;0;0;0;0;0;1;0
34469;2023-12-10;PR;LONDRINA;369;145,5;-23,293333;-51,116823;0;0;0;0;0;0;4;0
34470;2023-12-10;SP;PROMISSAO;153;159;-21,49830402;-49,78000966;0;0;0;0;0;0;5;0
34471;2023-12-10;DF;BRASILIA;60;23;-15,988988;-48,226314;0;0;0;0;0;0;1;0
34472;2023-12-10;PR;ARAPONGAS;369;185;-23,403;-51,4279;0;0;0;0;0;0;1;0
34473;2023-12-10;BA;TEIXEIRA DE FREITAS;101;884;-17,60083013;-39,74853516;0;0;0;0;0;0;4;0
34474;2023-12-10;MS;JUTI;163;154;-22,94335394;-54,46141995;0;0;0;0;0;0;2;0
34475;2023-12-10;RO;PRESIDENTE MEDICI;429;29,1;-11,22169658;-62,15195695;0;0;0;0;0;0;1;0
34476;2023-12-10;RS;URUGUAIANA;290;644,1;-30,011345;-56,358948;0;0;0;0;0;0;3;0
34477;2023-12-10;BA;IPIAU;330;833;-14,1046959;-39,77673688;0;0;0;0;0;0;3;0
34478;2023-12-11;DF;BRASILIA;40;8;-16,051163;-47,981774;0;0;0;0;0;0;1;0
34479;2023-12-11;MS;CAMPO GRANDE;163;490;-20,3946469;-54,5570721;0;0;0;0;0;0;1;0
34480;2023-12-10;MG;GURINHATA;365;798;-18,91250782;-49,89022193;0;0;0;0;0;0;1;0
34481;2023-12-11;PR;LONDRINA;369;148;-23,29293746;-51,14328116;0;0;0;0;0;0;2;0
34482;2023-12-10;RS;SAO JOSE DOS AUSENTES;285;1,9;-28,797688;-49,962116;0;0;0;0;0;0;1;0
34483;2023-12-11;MG;RIBEIRAO VERMELHO;381;683,6;-21,15430802;-45,11306212;0;0;0;0;0;0;1;0
34484;2023-12-10;MA;SANTA INES;222;365;-3,69140674;-45,40254231;0;0;0;0;0;0;1;0
34485;2023-12-10;MS;JUTI;163;171;-22,86663585;-54,60891724;0;0;0;0;0;0;1;0
34486;2023-12-10;MG;BELO ORIENTE;381;221,3;-19,30494882;-42,38538712;0;0;0;0;0;0;3;0
34487;2023-12-11;MG;CAMBUI;381;907,1;-22,67472048;-46,09553239;0;0;0;0;0;0;4;0
34488;2023-12-11;TO;ALIANCA DO TOCANTINS;153;624;-11,30983199;-48,94108506;0;0;0;0;0;0;2;0
34489;2023-12-11;BA;SALVADOR;324;619,5;-12,911054;-38,458789;0;0;0;0;0;0;5;0
34490;2023-12-11;RS;CANOAS;386;445;-29,892885;-51,192703;0;0;0;0;0;0;2;0
34491;2023-12-11;GO;GOIANIA;153;497,4;-16,68043803;-49,23308557;0;0;0;0;0;0;2;0
34492;2023-12-11;MG;JUIZ DE FORA;40;786,9;-21,75230526;-43,44512343;0;0;0;0;0;0;1;0
34493;2023-12-11;RS;RIO GRANDE;392;16;-32,1024397;-52,16347437;0;0;0;0;0;0;2;0
34494;2023-12-11;PB;SANTA RITA;230;38;-7,138204;-34,9705;0;0;0;0;0;0;1;0
34495;2023-12-11;RJ;BARRA MANSA;116;272;-22,55251334;-44,17804241;0;0;0;0;0;0;2;0
34496;2023-12-10;PA;URUARA;230;811;-3,63313314;-53,43198398;0;0;0;0;0;0;3;0
34497;2023-12-11;PR;SANTO ANTONIO DO SUDOESTE;163;29;-26,14455601;-53,68460592;0;0;0;0;0;0;3;0
34498;2023-12-11;PA;TRAIRAO;163;519;-5,36301973;-55,89623678;0;0;0;0;0;0;1;0
34499;2023-12-11;MS;RIO BRILHANTE;163;327,1;-21,774336;-54,525952;0;0;0;0;0;0;2;0
34500;2023-12-11;MG;SETE LAGOAS;40;464,9;-19,43835777;-44,33103681;0;0;0;0;0;0;1;0
34501;2023-12-11;SC;MAFRA;116;17,7;-26,21754894;-49,8888671;0;0;0;0;0;0;2;0
34502;2023-12-11;SC;SOMBRIO;101;436,4;-29,12035524;-49,64190602;0;0;0;0;0;0;4;0
34503;2023-12-11;BA;VITORIA DA CONQUISTA;116;823,7;-14,85885;-40,84949;0;0;0;0;0;0;2;0
34504;2023-12-11;PB;JOAO PESSOA;230;21,1;-7,14220318;-34,85161185;0;0;0;0;0;0;3;0
34505;2023-12-11;BA;JEREMOABO;110;84;-10,15988418;-38,28147226;0;0;0;0;0;0;6;0
34506;2023-12-11;DF;BRASILIA;80;24,9;-15,62138;-48,199017;0;0;0;0;0;0;4;0
34507;2023-12-11;SC;RANCHO QUEIMADO;282;56;-27,691633;-48,991375;0;0;0;0;0;0;2;0
34508;2023-12-11;GO;PORTEIRAO;452;84;-18,074144;-50,139633;0;0;0;0;0;0;1;0
34509;2023-12-11;RN;ACU;304;94;-5,54975276;-37,07095284;0;0;0;0;0;0;4;0
34510;2023-12-11;MG;BETIM;381;488;-19,9556184;-44,1280144;0;0;0;0;0;0;1;0
34511;2023-12-11;RJ;BARRA DO PIRAI;393;265;-22,47699772;-43,88450513;0;0;0;0;0;0;1;0
34512;2023-12-11;MG;UBERLANDIA;50;80,5;-18,9653673;-48,2158288;0;0;0;0;0;0;2;0
34513;2023-12-11;MG;MANHUACU;116;598,6;-20,32311714;-42,15013946;0;0;0;0;0;0;1;0
34514;2023-12-11;RO;PORTO VELHO;319;64;-8,76477277;-63,88445735;0;0;0;0;0;0;2;0
34515;2023-12-11;PE;CARUARU;104;58,7;-8,2265;-35,9779;0;0;0;0;0;0;5;0
34516;2023-12-11;RS;CANOAS;116;264;-29,91382064;-51,17780328;0;0;0;0;0;0;2;0
34517;2023-12-11;MG;SAO SEBASTIAO DA BELA VISTA;381;834;-22,12596898;-45,79881034;0;0;0;0;0;0;4;0
34518;2023-12-11;BA;LUIS EDUARDO MAGALHAES;20;177;-12,396;-45,869;0;0;0;0;0;0;3;0
34519;2023-12-11;RS;IJUI;285;455;-28,38299989;-53,88459206;0;0;0;0;0;0;2;0
34520;2023-12-12;SP;VARGEM;381;5;-22,89377;-46,41555;0;0;0;0;0;0;2;0
34521;2023-12-11;MG;BETIM;381;501;-20,0118574;-44,219637;0;0;0;0;0;0;2;0
34522;2023-12-08;MS;JARDIM;60;601,7;-21,55001198;-56,16849329;0;0;0;0;0;0;1;0
34523;2023-12-11;MG;LARANJAL;116;723,6;-21,276714;-42,40975;0;0;0;0;0;0;1;0
34524;2023-12-11;PR;ARAUCARIA;476;149;-25,5578264;-49,3596444;0;0;0;0;0;0;2;0
34525;2023-12-11;RS;CAIBATE;285;534,7;-28,40468877;-54,62076187;0;0;0;0;0;0;3;0
34526;2023-12-11;RO;GUAJARA-MIRIM;425;136;-10,7128;-65,273972;0;0;0;0;0;0;4;0
34527;2023-11-15;MS;PARANAIBA;158;104,7;-19,735575;-51,131191;0;0;0;0;0;0;1;0
34528;2023-12-11;RS;URUGUAIANA;290;721;-29,76013036;-57,059201;0;0;0;0;0;0;2;0
34529;2023-12-11;PE;GARANHUNS;424;93,8;-8,914223;-36,488603;0;0;0;0;0;0;2;0
34530;2023-12-11;PR;CANDOI;373;402;-25,59710314;-52,05665588;0;0;0;0;0;0;1;0
34531;2023-12-11;AP;TARTARUGALZINHO;156;482;1,59415812;-50,90241689;0;0;0;0;0;0;4;0
34532;2023-12-11;SC;ASCURRA;470;91;-26,979705;-49,3704194;0;0;0;0;0;0;1;0
34533;2023-12-11;MG;BETIM;381;5,8;-19,98986014;-44,19311068;0;0;0;0;0;0;1;0
34534;2023-12-11;MS;IVINHEMA;376;112;-22,29359307;-53,898203;0;0;0;0;0;0;3;0
